"1","Camiseta",NULL,NULL
"2","Camisa Social",NULL,NULL
"3","Calça",NULL,NULL
"4","Macacão",NULL,NULL
"5","Shorts",NULL,NULL
"6","Bermuda",NULL,NULL
"7","Vestido",NULL,NULL
"8","Saia",NULL,NULL
"9","Casaco",NULL,NULL
"1","2019_05_31_173712_create_table_categories","1"
"2","2019_05_31_173826_create_table_products","1"
"16","dfgdgrgergfergfer1","1","111Lorem Ipsum é simplesmente uma simulação de texto da indústria tipográfica e de impressos, e vem sendo utilizado desde o século XVI, quando um impressor desconhecido pegou uma bandeja de tipos e os embaralhou para fazer um livro de modelos de tipos. Lorem Ipsum sobreviveu não só a cinco séculos, como também ao salto para a editoração eletrônica, permanecendo essencialmente inalterado. Se popularizou na década de 60, quando a Letraset lançou decalques contendo passagens de Lorem Ipsum, e mais recentemente quando passou a ser integrado a softwares de editoração eletrônica como Aldus PageMaker.","img/6f2a11a05674b79356c767c91d66928a.jpg","[""Rosa"",""Verde""]","[""G""]","2019-05-31 20:17:14","2019-05-31 20:52:07"
